frame_number,person_id,point_id,x,y
16,2,3,493.3526,405.55316
16,2,4,548.8424,418.29172
16,2,5,407.88965,462.56717
16,2,6,512.128,503.0009
16,2,7,447.85876,568.6306
16,2,8,557.5583,628.08545
16,2,9,576.28436,570.2648
16,2,10,626.30206,592.0783
16,2,11,397.65787,650.7246
16,2,12,467.62885,683.79834
16,2,13,655.7385,573.41815
16,2,14,698.37335,606.02966
16,2,15,682.08795,694.82666
16,2,16,695.59204,715.7797
16,3,0,682.18604,164.68365
16,3,1,684.5156,160.08064
16,3,2,681.5634,160.45857
16,3,3,694.44196,158.98726
16,3,4,682.4474,159.31483
16,3,5,709.50366,180.04424
16,3,6,680.83307,179.33829
16,3,7,719.0672,216.72787
16,3,8,679.7426,214.3058
16,3,9,711.89417,241.32411
16,3,10,685.18054,235.56415
16,3,11,713.90643,251.37585
16,3,12,694.9831,251.08093
16,3,13,719.54974,303.8108
16,3,14,698.33124,303.64792
16,3,15,728.448,348.638
16,3,16,706.82404,346.87912
17,1,0,999.47406,196.5508
17,1,1,1009.59393,189.52924
17,1,2,992.8486,188.08597
17,1,3,1029.7704,193.45206
17,1,4,986.83716,191.46739
17,1,5,1039.5822,236.12758
17,1,6,964.05585,226.10829
17,1,7,1037.5846,278.75128
17,1,8,912.23047,263.8875
17,1,9,1011.37103,229.924
17,1,10,946.2813,231.52744
17,1,11,988.5591,349.7727
17,1,12,937.3091,343.00397
17,1,13,970.84,412.0065
17,1,14,912.64874,403.0316
17,1,15,959.19385,474.92984
17,1,16,889.56854,471.7562
17,2,0,580.53314,427.39127
17,2,1,569.96735,413.17874
17,2,2,583.5694,414.5716
17,2,3,492.9878,405.7498
17,2,4,549.0529,418.21164
17,2,5,408.024,462.9009
17,2,6,511.37933,503.21405
17,2,7,449.0178,569.0436
17,2,8,558.00116,628.7434
17,2,9,575.8261,569.7681
17,2,10,626.9643,591.7037
17,2,11,397.8841,652.85754
17,2,12,467.23682,685.873
17,2,13,654.92737,572.93616
17,2,14,696.8177,605.45105
17,2,15,683.08527,695.8028
17,2,16,696.8492,716.26917
17,3,0,684.062,165.40538
17,3,1,686.4843,160.79819
17,3,2,683.502,161.1111
17,3,3,696.15204,159.72719
17,3,4,684.3882,159.94142
17,3,5,710.5998,180.92003
17,3,6,682.0569,180.15628
17,3,7,720.3073,217.87558
17,3,8,680.1601,215.32169
17,3,9,714.74115,244.57687
17,3,10,685.0281,238.43364
17,3,11,714.09674,252.01073
17,3,12,695.36523,251.68936
17,3,13,719.7745,304.03815
17,3,14,698.4629,303.86154
17,3,15,729.08136,348.63687
17,3,16,706.9197,346.90103
18,1,0,999.40186,196.48096
18,1,1,1009.83856,189.55014
18,1,2,992.63446,187.95457
18,1,3,1029.9004,194.52621
18,1,4,986.1354,192.22145
18,1,5,1040.1108,238.01486
18,1,6,962.91345,228.54427
18,1,7,1040.7416,278.16782
18,1,8,911.54376,264.80286
18,1,9,1011.3069,231.37386
18,1,10,946.5417,233.41284
18,1,11,988.8672,353.13617
18,1,12,936.6751,346.43903
18,1,13,971.3055,412.3611
18,1,14,912.7127,402.9956
18,1,15,958.7662,475.2273
18,1,16,889.89343,470.3258
18,2,0,579.7833,427.69403
18,2,1,569.3668,413.37244
18,2,2,582.9118,414.8545
18,2,3,492.96573,405.66284
18,2,4,549.05566,418.3014
18,2,5,408.10577,463.03958
18,2,6,512.6382,503.12253
18,2,7,449.1569,568.66364
18,2,8,558.76746,627.69635
18,2,9,576.1419,570.0787
18,2,10,626.8795,592.4562
18,2,11,398.09167,652.11066
18,2,12,468.1332,684.8763
18,2,13,654.6441,574.44977
18,2,14,697.0656,606.52246
18,2,15,683.6045,694.01984
18,2,16,696.7558,714.41187
18,3,0,688.8588,166.35936
18,3,1,690.8409,161.71915
18,3,2,687.9736,162.00517
18,3,3,698.5613,160.56152
18,3,4,687.1256,160.69043
18,3,5,711.6679,181.58168
18,3,6,682.9143,180.79845
18,3,7,721.4768,218.56667
18,3,8,679.6835,215.97902
18,3,9,718.8351,245.91136
18,3,10,685.93494,238.99527
18,3,11,714.3948,253.22203
18,3,12,695.7814,253.09373
18,3,13,720.15814,305.14487
18,3,14,699.7802,305.12976
18,3,15,727.4197,350.1179
18,3,16,706.7692,348.79547
19,1,0,999.6653,197.33443
19,1,1,1009.51965,189.82854
19,1,2,992.53516,188.82378
19,1,3,1029.4736,192.52074
19,1,4,985.90405,191.58635
19,1,5,1039.6581,235.10481
19,1,6,963.7249,225.95139
19,1,7,1036.5912,279.1536
19,1,8,911.8417,265.25235
19,1,9,1011.0798,230.35777
19,1,10,946.4979,233.6537
19,1,11,989.81433,350.2094
19,1,12,938.12573,343.95755
19,1,13,972.0274,411.23053
19,1,14,912.05536,403.22888
19,1,15,961.37933,473.9545
19,1,16,889.07306,472.95215
19,2,0,579.0978,427.99094
19,2,1,568.68054,413.4597
19,2,2,582.51044,414.95248
19,2,3,491.83667,405.1491
19,2,4,549.1366,417.7492
19,2,5,406.10156,462.16495
19,2,6,512.6376,502.15198
19,2,7,445.33575,568.8538
19,2,8,558.5652,627.46893
19,2,9,574.0747,569.29083
19,2,10,627.0363,592.1384
19,2,11,396.89734,652.17365
19,2,12,468.26193,685.0535
19,2,13,654.26794,574.2895
19,2,14,697.288,606.4954
19,2,15,681.7863,695.2144
19,2,16,695.7383,715.947
19,3,0,685.20465,164.77599
19,3,1,687.3496,160.08232
19,3,2,684.20483,160.4039
19,3,3,695.8818,158.90256
19,3,4,683.0601,159.04279
19,3,5,710.0916,180.14877
19,3,6,679.1191,179.47517
19,3,7,721.00354,217.78198
19,3,8,677.27795,215.66734
19,3,9,717.4603,246.04524
19,3,10,685.5022,239.74632
19,3,11,713.8462,252.82271
19,3,12,693.6228,252.78508
19,3,13,720.0912,305.05023
19,3,14,697.9674,305.1538
19,3,15,727.8989,349.9876
19,3,16,705.8183,348.69604
20,1,0,999.6748,197.12923
20,1,1,1009.4351,190.0426
20,1,2,992.95056,188.69609
20,1,3,1028.9739,193.29868
20,1,4,986.507,191.53044
20,1,5,1038.1771,235.1322
20,1,6,964.18835,225.00456
20,1,7,1034.3534,278.89578
20,1,8,912.52954,263.9275
20,1,9,1010.25653,229.87196
20,1,10,946.3195,232.58134
20,1,11,988.8326,347.48282
20,1,12,938.4797,340.96014
20,1,13,972.2838,404.78296
20,1,14,913.77856,396.2965
20,1,15,960.27576,469.59454
20,1,16,889.527,467.60938
20,2,0,578.04114,428.59082
20,2,1,567.5541,414.06702
20,2,2,581.4853,415.3354
20,2,3,491.28595,405.64642
20,2,4,548.0019,417.4284
20,2,5,406.1305,463.03513
20,2,6,512.8551,501.44348
20,2,7,444.76523,569.90186
20,2,8,557.4237,626.29456
20,2,9,575.10803,569.4423
20,2,10,625.41016,592.1093
20,2,11,400.55493,652.5024
20,2,12,472.01315,684.8282
20,2,13,654.09625,578.42993
20,2,14,698.18805,609.82574
20,2,15,679.397,698.6054
20,2,16,693.62244,718.7049
20,3,0,682.4377,162.49236
20,3,1,684.27673,157.81662
20,3,2,681.5284,158.20705
20,3,3,692.6852,156.57565
20,3,4,680.5882,156.77069
20,3,5,707.4406,177.49777
20,3,6,677.69824,176.90247
20,3,7,719.80896,215.36234
20,3,8,677.2082,213.53423
20,3,9,717.54083,244.7099
20,3,10,685.2579,238.50786
20,3,11,712.8288,249.13913
20,3,12,693.50977,249.16885
20,3,13,718.2351,301.9576
20,3,14,698.344,302.1381
20,3,15,725.87866,348.02496
20,3,16,706.6632,346.7408
21,1,0,999.664,197.37553
21,1,1,1009.01404,190.17448
21,1,2,992.9765,189.15854
21,1,3,1028.7966,192.13126
21,1,4,986.6518,191.07732
21,1,5,1038.8195,233.13501
21,1,6,964.7072,223.12799
21,1,7,1034.086,279.2198
21,1,8,913.1374,263.34937
21,1,9,1009.2498,229.3652
21,1,10,947.6732,231.53734
21,1,11,989.80554,346.14713
21,1,12,939.16766,339.63257
21,1,13,972.3549,405.55164
21,1,14,913.8634,397.24142
21,1,15,960.89813,468.67102
21,1,16,889.90594,467.80472
21,2,0,575.54974,430.4626
21,2,1,565.03687,415.5602
21,2,2,579.5619,416.89252
21,2,3,489.28632,406.05405
21,2,4,547.50867,417.366
21,2,5,405.42664,462.6595
21,2,6,511.8965,500.20294
21,2,7,445.50323,570.4962
21,2,8,557.952,625.70215
21,2,9,574.3213,569.6869
21,2,10,624.60065,591.7535
21,2,11,399.92273,653.6028
21,2,12,471.22253,685.41266
21,2,13,652.8766,579.90674
21,2,14,696.1085,610.6613
21,2,15,677.4886,701.83496
21,2,16,692.38086,721.13544
21,3,0,678.79816,156.11836
21,3,1,681.7473,151.20236
21,3,2,677.27435,151.5425
21,3,3,693.22394,150.73207
21,3,4,675.8099,151.09706
21,3,5,709.0675,173.35912
21,3,6,672.7475,172.90642
21,3,7,721.04645,209.69992
21,3,8,672.8622,208.13887
21,3,9,718.1495,239.59349
21,3,10,681.2084,232.17183
21,3,11,711.7185,245.04572
21,3,12,687.71405,245.21031
21,3,13,716.82446,298.88754
21,3,14,693.745,299.23236
21,3,15,726.1152,347.9434
21,3,16,704.52814,346.73056
22,1,0,998.8523,197.35713
22,1,1,1008.49225,190.2088
22,1,2,992.2358,189.08557
22,1,3,1028.7562,192.71931
22,1,4,986.21655,191.37128
22,1,5,1038.8585,233.83815
22,1,6,964.0654,223.99605
22,1,7,1036.5023,278.6305
22,1,8,911.5169,263.59302
22,1,9,1009.5143,230.1412
22,1,10,949.029,230.99533
22,1,11,988.86035,347.8725
22,1,12,937.8481,341.3498
22,1,13,972.37463,407.7295
22,1,14,914.1239,399.0938
22,1,15,960.6496,470.14246
22,1,16,888.7042,467.8342
22,2,0,573.6802,430.57007
22,2,1,563.11487,415.6719
22,2,2,577.69617,416.89835
22,2,3,487.79886,405.91776
22,2,4,545.7147,416.70593
22,2,5,404.9339,462.28748
22,2,6,510.6379,499.09863
22,2,7,445.89218,570.2818
22,2,8,557.05084,624.64075
22,2,9,574.45483,570.83026
22,2,10,623.96454,592.2852
22,2,11,401.1101,652.1272
22,2,12,471.86948,683.57367
22,2,13,651.1134,579.54596
22,2,14,693.93304,609.88293
22,2,15,674.78235,699.81067
22,2,16,689.3184,718.53937
22,3,0,678.9912,151.36717
22,3,1,681.73816,146.23555
22,3,2,676.9354,146.69661
22,3,3,692.9375,146.32419
22,3,4,673.9715,146.88724
22,3,5,708.8969,170.70868
22,3,6,670.5414,170.71051
22,3,7,720.3342,210.03653
22,3,8,670.89545,210.0111
22,3,9,717.6948,241.24583
22,3,10,682.0653,237.0608
22,3,11,714.39594,249.29642
22,3,12,688.5686,249.91049
22,3,13,722.1637,305.80978
22,3,14,694.3686,306.52936
22,3,15,730.7041,352.64438
22,3,16,703.03925,352.06995
23,1,0,573.86774,429.2826
23,1,1,563.2081,414.77698
23,1,2,577.5121,415.8142
23,1,3,487.35068,406.15884
23,1,4,544.76587,416.64566
23,1,5,404.47058,463.08395
23,1,6,510.0546,498.80594
23,1,7,444.95956,571.8989
23,1,8,556.7207,624.20715
23,1,9,575.4309,571.65295
23,1,10,624.48004,591.65466
23,1,11,401.07672,651.42114
23,1,12,471.93396,682.53827
23,1,13,650.76843,580.0393
23,1,14,694.64954,610.0884
23,1,15,672.9644,699.6487
23,1,16,688.65765,718.7853
23,2,0,997.97864,197.26532
23,2,1,1007.75446,189.94281
23,2,2,991.17755,188.95888
23,2,3,1028.3285,192.55777
23,2,4,985.28784,191.54388
23,2,5,1038.2638,234.45244
23,2,6,963.6164,225.07979
23,2,7,1034.6487,279.06757
23,2,8,910.898,264.64035
23,2,9,1008.483,230.74904
23,2,10,948.4227,231.51277
23,2,11,988.9428,348.3268
23,2,12,937.9729,342.04007
23,2,13,971.807,408.69083
23,2,14,913.1832,400.5916
23,2,15,961.3553,470.9925
23,2,16,888.96545,469.59326
23,3,0,678.4815,148.79373
23,3,1,681.6134,143.44247
23,3,2,675.8845,143.9791
23,3,3,693.2655,143.6472
23,3,4,672.1341,144.4441
23,3,5,708.93024,168.91824
23,3,6,669.1872,169.3266
23,3,7,720.6965,209.38466
23,3,8,669.1705,210.34952
23,3,9,718.4099,242.15057
23,3,10,679.8685,239.41109
23,3,11,714.17395,250.10677
23,3,12,687.5253,250.88943
23,3,13,721.2256,308.70297
23,3,14,694.46686,309.61475
23,3,15,728.6729,355.75064
23,3,16,703.3144,355.46918
24,1,0,572.8737,428.55667
24,1,1,561.62445,414.0658
24,1,2,577.02734,415.15375
24,1,3,484.725,405.2413
24,1,4,545.2699,415.81436
24,1,5,403.30856,462.23242
24,1,6,508.80652,498.0016
24,1,7,444.04517,570.52924
24,1,8,555.7066,622.83344
24,1,9,574.56396,570.7308
24,1,10,624.30334,590.9533
24,1,11,400.37582,651.3901
24,1,12,471.06058,682.7614
24,1,13,652.05615,580.35345
24,1,14,694.3597,611.003
24,1,15,674.3874,698.72595
24,1,16,690.26044,718.70135
24,2,0,998.7097,197.04944
24,2,1,1008.3654,189.94768
24,2,2,991.9357,188.86388
24,2,3,1028.3267,192.96335
24,2,4,985.2187,191.6679
24,2,5,1036.8179,234.82997
24,2,6,963.28375,225.25137
24,2,7,1033.4357,279.33255
24,2,8,911.5295,265.1107
24,2,9,1007.1253,229.77016
24,2,10,947.7109,232.02837
24,2,11,987.4782,349.94315
24,2,12,936.9687,343.52832
24,2,13,970.8971,411.04776
24,2,14,912.9151,402.43845
24,2,15,961.7014,471.58243
24,2,16,889.1498,469.5275
24,3,0,677.31256,147.38968
24,3,1,680.7478,142.04741
24,3,2,674.65314,142.57446
24,3,3,692.81683,142.53426
24,3,4,671.2962,143.38177
24,3,5,708.69275,168.75761
24,3,6,668.65894,169.12999
24,3,7,721.2971,208.58052
24,3,8,668.2222,209.13118
24,3,9,718.90125,242.22923
24,3,10,677.11786,238.40773
24,3,11,713.01746,248.4523
24,3,12,686.6695,249.1122
24,3,13,717.73566,305.3164
24,3,14,693.6384,306.0848
24,3,15,724.6146,352.52
24,3,16,703.61084,352.03513
25,1,0,572.8999,425.00098
25,1,1,561.05994,411.16837
25,1,2,576.27844,411.96793
25,1,3,481.89114,404.37802
25,1,4,542.32025,415.19672
25,1,5,398.87805,463.235
25,1,6,509.21594,498.98392
25,1,7,439.12704,571.3832
25,1,8,553.1837,622.58966
25,1,9,576.6678,570.63275
25,1,10,623.7718,589.28503
25,1,11,402.65643,649.6194
25,1,12,476.76532,681.52856
25,1,13,654.7309,578.80176
25,1,14,701.55396,609.5898
25,1,15,678.3034,693.4712
25,1,16,693.74457,714.04175
25,2,0,994.9917,196.48753
25,2,1,1005.2155,189.50928
25,2,2,988.9408,187.94109
25,2,3,1027.1216,192.83043
25,2,4,985.1,190.40451
25,2,5,1036.9576,235.10521
25,2,6,963.9964,224.4345
25,2,7,1032.4503,279.33664
25,2,8,910.7896,264.1114
25,2,9,1007.6325,229.27464
25,2,10,945.3539,232.11432
25,2,11,988.57983,346.09845
25,2,12,938.70544,339.3591
25,2,13,974.4607,407.4167
25,2,14,915.97253,398.28348
25,2,15,963.7365,472.5971
25,2,16,890.93085,469.1732
25,3,0,685.27094,163.63605
25,3,1,687.2398,158.82675
25,3,2,683.6973,159.35466
25,3,3,695.59924,157.5383
25,3,4,680.7531,158.10435
25,3,5,710.4747,178.95526
25,3,6,676.58154,178.8247
25,3,7,722.0919,216.49658
25,3,8,675.1218,215.32733
25,3,9,718.13416,242.55498
25,3,10,684.77,237.422
25,3,11,714.4985,253.66492
25,3,12,692.0627,253.95464
25,3,13,721.5348,309.26956
25,3,14,696.7243,309.63354
25,3,15,728.4124,355.24805
25,3,16,703.39,354.43878
26,1,0,569.4329,423.8334
26,1,1,557.70374,410.06488
26,1,2,572.67413,410.7063
26,1,3,480.47833,403.54596
26,1,4,539.42725,413.2833
26,1,5,400.45596,463.1237
26,1,6,506.5887,496.0618
26,1,7,444.13477,570.6806
26,1,8,552.41284,618.2043
26,1,9,580.9597,571.1573
26,1,10,623.3968,588.9473
26,1,11,403.95856,648.1361
26,1,12,475.22018,678.896
26,1,13,655.09216,581.23346
26,1,14,700.23016,610.86414
26,1,15,679.76385,694.877
26,1,16,694.6841,715.26105
26,2,0,996.7267,196.51126
26,2,1,1007.02734,189.52083
26,2,2,990.4872,188.03886
26,2,3,1028.5435,193.21017
26,2,4,986.157,191.06697
26,2,5,1038.0381,235.61371
26,2,6,964.55334,225.90315
26,2,7,1033.3505,277.7969
26,2,8,910.80554,264.10086
26,2,9,1006.09894,229.82515
26,2,10,944.92236,232.94463
26,2,11,989.2429,346.1296
26,2,12,939.10767,339.74524
26,2,13,975.1736,405.5873
26,2,14,916.4069,396.89307
26,2,15,964.59485,472.0744
26,2,16,892.063,468.60492
26,3,0,678.0108,152.79967
26,3,1,681.2882,147.60295
26,3,2,675.5872,148.13586
26,3,3,693.2656,147.50725
26,3,4,672.57556,148.36656
26,3,5,709.3457,171.5941
26,3,6,669.8786,172.082
26,3,7,721.96826,208.83281
26,3,8,669.4425,209.44398
26,3,9,718.67236,237.94824
26,3,10,677.92487,234.19423
26,3,11,713.78436,247.34685
26,3,12,687.5324,248.01994
26,3,13,719.6429,303.4645
26,3,14,693.6522,304.23755
26,3,15,728.2191,351.96368
26,3,16,703.6877,351.46463
27,1,0,570.0378,422.59283
27,1,1,558.6717,409.05826
27,1,2,572.37463,409.03595
27,1,3,482.04315,403.51
27,1,4,536.9097,411.89325
27,1,5,398.50034,465.35104
27,1,6,506.5795,495.0156
27,1,7,439.7048,575.26685
27,1,8,547.6665,617.9352
27,1,9,583.65924,572.16547
27,1,10,624.1495,589.51733
27,1,11,405.98386,649.25507
27,1,12,478.62918,679.3768
27,1,13,656.2606,582.08215
27,1,14,705.6977,610.2263
27,1,15,680.60016,694.6285
27,1,16,694.3104,714.72424
27,2,0,997.04224,197.13701
27,2,1,1007.20734,189.9064
27,2,2,990.7609,188.75867
27,2,3,1029.2032,192.97057
27,2,4,986.866,191.64995
27,2,5,1040.584,235.19942
27,2,6,965.38007,226.64081
27,2,7,1037.2915,276.06403
27,2,8,911.0198,263.90106
27,2,9,1008.0827,229.38728
27,2,10,944.8841,233.45937
27,2,11,990.2155,348.4679
27,2,12,939.0461,342.31247
27,2,13,975.6991,408.50208
27,2,14,916.5737,400.29572
27,2,15,962.69086,473.7392
27,2,16,890.53784,470.90668
28,1,0,568.5179,421.6299
28,1,1,556.96295,408.09396
28,1,2,570.66315,407.9966
28,1,3,479.84912,402.73502
28,1,4,534.9251,411.25565
28,1,5,396.55664,466.18353
28,1,6,505.73764,495.00113
28,1,7,440.2961,576.0089
28,1,8,548.55084,616.43866
28,1,9,586.00226,572.4748
28,1,10,627.51587,588.6558
28,1,11,404.68335,650.8429
28,1,12,478.11615,680.37573
28,1,13,650.2441,583.40216
28,1,14,700.94183,610.489
28,1,15,680.4804,695.10724
28,1,16,695.0579,714.75635
28,2,0,997.60284,197.05179
28,2,1,1007.63,189.99173
28,2,2,991.15576,188.63902
28,2,3,1028.4128,193.36993
28,2,4,985.82556,191.54948
28,2,5,1037.7417,235.4482
28,2,6,964.08105,226.20769
28,2,7,1033.2499,277.61334
28,2,8,911.53766,264.7446
28,2,9,1007.3505,229.66649
28,2,10,943.1036,234.35515
28,2,11,989.19196,347.03836
28,2,12,938.785,340.83243
28,2,13,975.3101,406.98877
28,2,14,915.63043,398.6398
28,2,15,964.3239,472.65076
28,2,16,891.0197,469.95734
29,1,0,565.8533,422.13422
29,1,1,554.2118,408.69434
29,1,2,567.7843,408.5293
29,1,3,476.95984,403.15588
29,1,4,531.35394,411.06897
29,1,5,393.9679,465.82684
29,1,6,504.06793,492.84973
29,1,7,436.87323,575.83044
29,1,8,549.01276,612.6441
29,1,9,579.8826,574.06573
29,1,10,625.29834,587.284
29,1,11,403.814,648.4793
29,1,12,477.8721,677.09814
29,1,13,646.24866,583.90875
29,1,14,698.7735,610.0969
29,1,15,674.6558,695.81116
29,1,16,691.56744,715.1621
29,2,0,998.3999,197.18239
29,2,1,1008.4035,190.27238
29,2,2,992.1058,188.70856
29,2,3,1028.7266,194.06453
29,2,4,986.53253,191.75275
29,2,5,1037.7968,236.25084
29,2,6,963.7957,227.0836
29,2,7,1034.3927,276.95718
29,2,8,911.27563,264.80243
29,2,9,1007.2416,230.0821
29,2,10,943.54816,234.40157
29,2,11,989.28156,349.58926
29,2,12,938.54315,343.35287
29,2,13,974.80994,410.20865
29,2,14,914.58,401.5925
29,2,15,964.1393,474.56705
29,2,16,890.2712,470.61267
29,3,0,675.3445,149.07016
29,3,1,679.0226,143.77806
29,3,2,672.62836,144.22641
29,3,3,690.1225,143.254
29,3,4,668.7156,144.1073
29,3,5,705.7229,165.8857
29,3,6,662.95483,167.50743
29,3,7,719.3929,201.67087
29,3,8,657.7027,203.8126
29,3,9,717.1519,231.86266
29,3,10,661.9408,229.79984
29,3,11,709.6949,240.88095
29,3,12,682.1275,242.11266
29,3,13,715.0052,298.405
29,3,14,691.69293,299.456
29,3,15,725.83514,348.88086
29,3,16,706.8542,348.82684
30,1,0,560.43884,420.91953
30,1,1,547.8215,407.3193
30,1,2,563.16406,407.0938
30,1,3,469.66592,401.42398
30,1,4,530.07526,409.02612
30,1,5,389.5725,466.03116
30,1,6,503.9435,490.9481
30,1,7,431.10004,577.89734
30,1,8,546.06165,610.3821
30,1,9,574.5726,574.64307
30,1,10,623.2539,586.1808
30,1,11,406.8812,649.18396
30,1,12,484.05603,677.0528
30,1,13,639.29956,588.1114
30,1,14,694.52747,613.43774
30,1,15,673.1927,695.06024
30,1,16,693.67206,714.832
30,2,0,997.7921,196.84377
30,2,1,1008.14185,190.21208
30,2,2,991.6206,188.35764
30,2,3,1028.6561,195.23404
30,2,4,986.0404,192.26231
30,2,5,1036.8925,237.88669
30,2,6,963.473,228.34796
30,2,7,1034.8636,276.9123
30,2,8,911.5502,264.76242
30,2,9,1007.30945,230.38927
30,2,10,943.30676,234.5952
30,2,11,988.13293,350.7905
30,2,12,937.6674,344.20056
30,2,13,973.16785,411.0625
30,2,14,912.92896,401.5844
30,2,15,964.11957,475.29135
30,2,16,889.36285,469.5606
30,3,0,673.59814,150.19144
30,3,1,677.7376,144.99103
30,3,2,671.3738,145.39056
30,3,3,691.6578,145.53656
30,3,4,669.7977,146.21088
30,3,5,708.2155,170.88138
30,3,6,669.18427,171.20026
30,3,7,719.77094,207.97913
