frame_number,person_id,point_id,x,y
30,3,8,669.14044,207.87907
30,3,9,711.3145,237.17993
30,3,10,673.9543,233.17445
30,3,11,712.39777,244.46236
30,3,12,686.4299,244.85857
30,3,13,718.3848,298.47864
30,3,14,693.8451,298.98294
30,3,15,729.3763,347.97488
30,3,16,707.1422,346.8793
31,1,0,555.99457,421.94608
31,1,1,544.47186,407.79285
31,1,2,558.0238,407.7996
31,1,3,469.17413,400.9328
31,1,4,524.8753,408.44073
31,1,5,388.9069,464.93176
31,1,6,502.3351,488.54425
31,1,7,431.5999,576.6816
31,1,8,546.45935,606.85693
31,1,9,573.3739,574.5589
31,1,10,623.22125,584.99243
31,1,11,404.6172,647.71564
31,1,12,481.04898,674.8077
31,1,13,637.19293,587.5878
31,1,14,693.7792,612.0326
31,1,15,671.604,694.0456
31,1,16,691.8953,714.0576
31,2,0,997.6529,196.83176
31,2,1,1007.8518,190.33257
31,2,2,991.51556,188.51236
31,2,3,1028.1106,195.63423
31,2,4,985.8232,192.69597
31,2,5,1035.8121,238.11339
31,2,6,963.48676,228.50624
31,2,7,1033.0747,277.07446
31,2,8,911.85626,264.54404
31,2,9,1007.57904,230.84888
31,2,10,944.42,233.7119
31,2,11,988.16077,350.0035
31,2,12,938.3747,343.56897
31,2,13,973.63947,410.2557
31,2,14,914.3513,401.13727
31,2,15,964.58795,474.6204
31,2,16,890.5413,469.46298
31,3,0,674.3886,148.91412
31,3,1,678.4764,143.74596
31,3,2,672.3013,144.06555
31,3,3,692.2124,144.34384
31,3,4,670.6959,144.79727
31,3,5,708.77734,169.89742
31,3,6,669.37036,170.00967
31,3,7,721.07074,207.85258
31,3,8,669.5099,207.63187
31,3,9,712.8356,238.12491
31,3,10,674.4849,234.36073
31,3,11,712.47864,245.05821
31,3,12,686.31104,245.37067
31,3,13,718.6955,299.5433
31,3,14,693.5941,299.9812
31,3,15,729.8695,348.63242
31,3,16,706.8946,347.44482
32,1,0,553.6011,421.40738
32,1,1,541.8533,407.85428
32,1,2,555.41534,407.77026
32,1,3,467.36124,402.2752
32,1,4,522.9968,409.3619
32,1,5,389.71585,465.40692
32,1,6,500.37296,488.03558
32,1,7,433.43478,574.1829
32,1,8,545.7465,603.31793
32,1,9,573.524,573.6003
32,1,10,620.2169,584.86584
32,1,11,406.40118,645.9204
32,1,12,480.9134,672.6305
32,1,13,637.9516,586.6726
32,1,14,691.8685,610.97375
32,1,15,674.03516,694.0579
32,1,16,692.74615,714.51843
32,2,0,997.59656,196.96257
32,2,1,1007.7883,190.24728
32,2,2,991.6215,188.8639
32,2,3,1029.2627,194.9784
32,2,4,987.25146,193.00008
32,2,5,1039.1527,238.06949
32,2,6,965.0845,228.73111
32,2,7,1036.046,277.81345
32,2,8,911.75653,264.3919
32,2,9,1008.782,230.97318
32,2,10,944.2413,233.90207
32,2,11,989.26825,353.27213
32,2,12,938.49805,346.63663
32,2,13,972.51074,414.50644
32,2,14,913.6163,405.4729
32,2,15,962.3432,475.57596
32,2,16,889.9229,471.66205
32,3,0,674.936,149.08807
32,3,1,678.84155,143.87582
32,3,2,672.68787,144.21593
32,3,3,692.31305,144.83675
32,3,4,670.66113,145.32565
32,3,5,708.9662,171.22354
32,3,6,669.42847,171.2925
32,3,7,719.1441,210.55605
32,3,8,669.40607,210.26526
32,3,9,708.54865,238.16684
32,3,10,675.9216,234.71599
32,3,11,713.8247,249.83069
32,3,12,687.3501,250.1983
32,3,13,721.0764,305.39972
32,3,14,694.9683,305.90594
32,3,15,731.24805,352.646
32,3,16,707.383,351.50253
33,1,0,548.77924,423.42963
33,1,1,536.9963,409.43222
33,1,2,550.6158,409.41534
33,1,3,463.3605,402.6006
33,1,4,518.41095,409.09195
33,1,5,385.77948,464.49603
33,1,6,499.00464,486.61325
33,1,7,433.22983,572.3605
33,1,8,549.351,601.2657
33,1,9,573.9067,573.07245
33,1,10,621.1025,584.4567
33,1,11,404.93384,647.06396
33,1,12,480.7373,673.5814
33,1,13,638.9986,585.58875
33,1,14,694.12396,609.5272
33,1,15,673.29816,694.15344
33,1,16,691.17377,713.7757
33,2,0,997.2249,196.89217
33,2,1,1007.62244,190.252
33,2,2,991.4214,188.71362
33,2,3,1029.295,195.49208
33,2,4,987.4178,193.1584
33,2,5,1039.6138,238.22792
33,2,6,964.99854,229.01505
33,2,7,1038.489,277.79037
33,2,8,911.97986,264.84827
33,2,9,1010.65894,231.77826
33,2,10,943.6474,234.12187
33,2,11,989.5148,354.0091
33,2,12,938.5278,347.29694
33,2,13,973.1673,413.9642
33,2,14,913.93665,404.57068
33,2,15,962.66296,476.7963
33,2,16,890.0745,471.53635
33,3,0,676.0319,148.37068
33,3,1,679.9077,143.21594
33,3,2,673.82404,143.49081
33,3,3,692.92737,143.93927
33,3,4,671.67426,144.20978
33,3,5,709.2402,169.81064
33,3,6,669.32416,169.5477
33,3,7,721.32135,208.99149
33,3,8,668.17926,207.96353
33,3,9,714.7555,239.27962
33,3,10,674.26807,234.10948
33,3,11,713.5011,247.50903
33,3,12,687.1135,247.76015
33,3,13,719.7784,303.7411
33,3,14,694.68713,304.12244
33,3,15,730.2676,352.05716
33,3,16,707.4183,350.78302
34,1,0,544.41077,422.28476
34,1,1,531.857,408.13953
34,1,2,546.18896,407.9211
34,1,3,458.81674,401.2306
34,1,4,514.9169,406.89465
34,1,5,385.27487,465.85696
34,1,6,499.5419,485.19257
34,1,7,434.29712,571.7735
34,1,8,549.5887,595.7406
34,1,9,574.94293,573.0559
34,1,10,619.05676,581.9379
34,1,11,411.46027,647.6051
34,1,12,487.7299,672.7027
34,1,13,636.2057,584.81995
34,1,14,691.0369,607.04944
34,1,15,670.9157,691.2228
34,1,16,687.37866,710.04236
34,2,0,997.87573,196.85144
34,2,1,1008.3913,190.05693
34,2,2,992.0167,188.77303
34,2,3,1030.7224,195.36412
34,2,4,988.8179,193.6073
34,2,5,1042.3239,238.85628
34,2,6,966.9445,229.646
34,2,7,1041.1965,278.97458
34,2,8,911.99854,265.58276
34,2,9,1012.5513,232.02386
34,2,10,943.3225,236.18738
34,2,11,990.5988,355.92902
34,2,12,939.57416,349.05096
34,2,13,973.11035,416.0585
34,2,14,915.9663,406.54425
34,2,15,960.30426,477.6251
34,2,16,890.8599,473.21976
35,1,0,540.81964,423.3564
35,1,1,528.3875,408.92267
35,1,2,543.246,408.70206
35,1,3,456.92578,401.36505
35,1,4,514.68536,406.55466
35,1,5,384.97012,466.07965
35,1,6,500.96292,483.88364
35,1,7,432.7758,571.26013
35,1,8,550.25665,592.5793
35,1,9,572.7638,572.496
35,1,10,615.8773,580.98627
35,1,11,412.60925,646.3933
35,1,12,489.81192,670.83453
35,1,13,639.5462,586.2284
35,1,14,693.75574,607.6657
35,1,15,671.57947,693.2086
35,1,16,687.4433,711.76196
35,2,0,997.8098,196.77635
35,2,1,1008.0003,190.03351
35,2,2,991.9902,188.73904
35,2,3,1029.819,194.93394
35,2,4,988.4423,193.14972
35,2,5,1040.7966,237.94576
35,2,6,966.7719,228.60867
35,2,7,1038.9164,278.81873
35,2,8,912.5626,265.31436
35,2,9,1011.3673,231.88295
35,2,10,943.8895,236.13013
35,2,11,990.43634,354.14102
35,2,12,939.9942,347.2603
35,2,13,972.97577,411.4455
35,2,14,914.9439,401.87585
35,2,15,961.2602,473.32672
35,2,16,889.9791,469.01294
36,1,0,538.4543,423.5413
36,1,1,525.85834,409.2492
36,1,2,540.7316,409.42804
36,1,3,454.84296,401.8189
36,1,4,512.23444,407.6172
36,1,5,384.93256,464.0781
36,1,6,499.03766,483.34857
36,1,7,437.77368,566.95685
36,1,8,552.75885,591.04926
36,1,9,575.9894,568.4823
36,1,10,617.9433,577.69904
36,1,11,411.19516,641.9462
36,1,12,487.03217,666.70306
36,1,13,638.14014,583.71625
36,1,14,691.34906,605.8414
36,1,15,671.2935,692.92444
36,1,16,686.08875,711.80054
36,2,0,998.922,196.84909
36,2,1,1009.0928,190.04701
36,2,2,992.99884,188.78459
36,2,3,1030.8665,194.50356
36,2,4,989.00995,192.7969
36,2,5,1042.8442,236.89314
36,2,6,967.0118,227.38889
36,2,7,1042.8324,279.37677
36,2,8,912.9011,265.05573
36,2,9,1013.81525,232.68213
36,2,10,944.8419,235.90967
36,2,11,991.4175,353.4143
36,2,12,940.1749,346.29266
36,2,13,972.2127,413.141
36,2,14,915.78955,403.14764
36,2,15,958.3419,474.3898
36,2,16,890.5299,469.62888
37,1,0,535.0153,422.52036
37,1,1,523.2279,408.72006
37,1,2,536.5003,408.9146
37,1,3,454.02255,402.79623
37,1,4,507.8739,408.71234
37,1,5,383.0955,464.6968
37,1,6,497.91174,482.6996
37,1,7,431.34995,566.5907
37,1,8,548.81226,587.22424
37,1,9,562.0465,570.2128
37,1,10,607.3184,575.95386
37,1,11,410.64883,639.9645
37,1,12,487.01083,664.0054
37,1,13,637.16565,583.25696
37,1,14,692.6135,604.28534
37,1,15,673.95197,690.0087
37,1,16,689.0796,708.68036
37,2,0,1001.42505,196.77237
37,2,1,1011.52814,190.11815
37,2,2,995.2033,188.42688
37,2,3,1031.1593,194.98112
37,2,4,989.17096,192.40085
37,2,5,1040.9102,236.9058
37,2,6,965.40076,227.2786
37,2,7,1040.0319,278.33957
37,2,8,913.16016,265.45868
37,2,9,1011.1996,232.53343
37,2,10,943.24634,237.47046
37,2,11,989.4047,350.83368
37,2,12,938.4528,343.97275
37,2,13,971.5216,414.06448
37,2,14,915.41254,404.44992
37,2,15,957.25104,477.34738
37,2,16,891.29926,472.26706
38,1,0,528.6194,424.6273
38,1,1,515.6511,410.92572
38,1,2,531.4484,410.76993
38,1,3,445.00803,404.90527
38,1,4,506.4813,409.5362
38,1,5,377.7202,466.60303
38,1,6,497.6878,479.96588
38,1,7,429.01233,568.995
38,1,8,549.74884,580.5679
38,1,9,556.6974,574.6554
38,1,10,602.50903,575.30304
38,1,11,409.85468,644.90857
38,1,12,489.63028,666.62555
38,1,13,631.1936,581.3746
38,1,14,687.81256,598.9944
38,1,15,673.1881,689.95667
38,1,16,691.3238,706.31177
38,2,0,1002.6989,197.3894
38,2,1,1012.3246,190.77643
38,2,2,996.31537,189.09384
38,2,3,1030.5913,195.19244
38,2,4,988.8344,192.57217
38,2,5,1038.643,236.70723
38,2,6,964.0879,227.5849
38,2,7,1036.6189,278.15082
38,2,8,913.2449,266.4052
38,2,9,1010.5456,233.2023
38,2,10,944.31256,236.72908
38,2,11,988.36847,353.902
38,2,12,937.7027,347.5273
38,2,13,970.48114,419.12442
38,2,14,914.7219,410.47992
38,2,15,956.10583,478.54663
38,2,16,890.73663,474.43936
39,1,0,523.8083,425.79837
39,1,1,510.60608,411.97147
39,1,2,526.5835,411.8988
39,1,3,440.44208,405.1478
39,1,4,502.2654,409.5209
39,1,5,373.67648,464.71365
39,1,6,496.57422,477.15622
39,1,7,428.85892,563.69336
39,1,8,551.40454,574.3526
39,1,9,563.24774,571.0894
39,1,10,608.02673,573.8885
39,1,11,408.40698,640.0402
39,1,12,489.9042,661.81036
39,1,13,633.2178,578.42096
39,1,14,691.7342,596.07385
39,1,15,673.34845,690.4021
39,1,16,690.67035,707.76965
39,2,0,1002.29156,197.31989
39,2,1,1012.12897,190.49332
39,2,2,995.6854,189.16167
39,2,3,1031.5361,195.01752
39,2,4,988.6642,193.26323
39,2,5,1041.2644,237.2852
39,2,6,965.1625,228.67479
39,2,7,1038.9414,278.65088
39,2,8,913.76294,266.85147
39,2,9,1012.4725,232.89462
39,2,10,943.8395,238.16493
39,2,11,990.54834,354.03223
39,2,12,938.94183,347.72897
39,2,13,972.215,413.95282
39,2,14,915.3647,405.58603
39,2,15,956.697,474.40134
39,2,16,890.91907,471.53946
40,1,0,517.4164,425.89948
40,1,1,504.40683,412.0934
40,1,2,520.69995,412.0011
40,1,3,436.82703,405.07816
40,1,4,499.9176,408.85504
40,1,5,371.75885,463.32047
40,1,6,496.33963,474.76926
40,1,7,426.7427,561.62714
40,1,8,552.91187,571.1232
40,1,9,558.04626,569.6449
40,1,10,604.39844,571.1789
40,1,11,406.59045,638.7904
40,1,12,489.16605,659.90674
40,1,13,632.80255,575.5201
40,1,14,692.1676,592.4935
40,1,15,669.7111,690.5046
40,1,16,689.0882,706.9825
40,2,0,1000.4895,196.82808
40,2,1,1010.2136,190.4218
40,2,2,994.39197,188.71608
40,2,3,1029.2689,195.7044
40,2,4,987.6787,193.02559
40,2,5,1037.6171,237.41904
40,2,6,964.2164,228.18059
40,2,7,1035.9386,278.8106
40,2,8,914.6606,266.71838
40,2,9,1011.0805,233.34563
40,2,10,944.2215,236.93332
40,2,11,988.9389,351.4346
40,2,12,938.76086,344.99954
40,2,13,972.8174,412.97104
40,2,14,915.56537,404.06808
40,2,15,960.4374,475.59143
40,2,16,891.7235,470.9569
41,1,0,517.4014,424.12692
41,1,1,504.65884,410.68317
41,1,2,519.59424,410.55075
41,1,3,437.0361,405.22485
41,1,4,497.14084,409.13574
41,1,5,370.88358,463.50122
41,1,6,498.26962,473.1991
41,1,7,425.49228,560.09766
41,1,8,554.2089,565.72644
41,1,9,556.6499,569.6613
41,1,10,604.8181,570.3658
41,1,11,406.4138,634.7714
41,1,12,491.04968,654.87317
41,1,13,628.3197,573.4043
41,1,14,692.9386,588.9186
41,1,15,664.7506,689.8813
41,1,16,685.77454,706.5296
41,2,0,1000.69073,196.87935
41,2,1,1010.6933,190.22389
41,2,2,994.4546,188.5943
41,2,3,1030.2972,195.38359
41,2,4,988.4022,192.86552
41,2,5,1039.0692,238.26999
41,2,6,964.90967,228.51234
41,2,7,1036.2015,280.00626
41,2,8,913.64844,266.73798
41,2,9,1011.3345,233.0208
41,2,10,944.9038,236.56996
41,2,11,988.9126,354.77786
41,2,12,938.5056,348.13992
41,2,13,971.2404,420.17834
41,2,14,915.2901,411.28534
41,2,15,958.3553,480.60034
41,2,16,891.7409,476.93756
42,1,0,1001.18964,197.61163
42,1,1,1010.9357,191.07185
42,1,2,995.0257,189.43324
42,1,3,1030.3782,195.80563
42,1,4,988.53754,193.23836
42,1,5,1038.6581,238.0839
42,1,6,965.0833,228.0213
42,1,7,1034.5717,280.20215
42,1,8,914.7617,266.0231
42,1,9,1012.16766,232.98462
42,1,10,945.9548,235.66158
42,1,11,989.4173,352.787
42,1,12,938.9118,346.15042
42,1,13,972.9685,414.04205
42,1,14,914.465,405.32996
42,1,15,960.4093,475.53912
42,1,16,890.21295,472.4249
42,2,0,507.49405,427.3891
42,2,1,494.66364,414.253
42,2,2,510.32614,413.79788
42,2,3,429.42963,409.41077
42,2,4,493.55896,412.05035
42,2,5,364.98053,464.95624
42,2,6,501.98328,471.36423
42,2,7,413.51794,562.733
42,2,8,554.69965,563.4558
42,2,9,540.8484,567.42535
42,2,10,603.0831,566.4792
42,2,11,412.68494,629.5854
42,2,12,503.70975,648.21173
42,2,13,621.77954,574.72577
42,2,14,694.18774,587.9146
42,2,15,659.6251,692.08746
42,2,16,685.07587,707.05994
43,1,0,1000.3307,197.63272
43,1,1,1010.7808,190.89124
43,1,2,994.14374,189.25725
43,1,3,1031.7196,195.898
43,1,4,988.8102,193.34654
43,1,5,1041.5535,238.7766
43,1,6,965.44104,228.97552
43,1,7,1040.4158,279.12802
43,1,8,913.37854,265.13422
43,1,9,1013.5273,233.4921
43,1,10,946.84454,234.7678
43,1,11,989.65155,356.6932
43,1,12,937.83527,349.80795
43,1,13,972.3384,420.3588
43,1,14,914.1366,411.04767
43,1,15,959.2416,480.56686
43,1,16,889.6574,475.96048
43,2,0,505.24432,427.3701
43,2,1,492.7675,414.44257
43,2,2,508.08142,413.95297
43,2,3,429.39285,409.59418
43,2,4,492.51593,411.92822
43,2,5,365.13187,463.91617
43,2,6,501.7805,468.25134
43,2,7,414.72638,560.6507
43,2,8,552.7975,557.98706
43,2,9,540.15607,566.5092
43,2,10,602.10925,565.5179
43,2,11,411.23813,626.1161
43,2,12,502.19482,643.4913
43,2,13,613.71564,576.62274
43,2,14,688.7156,587.9635
43,2,15,656.3048,692.32684
43,2,16,683.5973,706.45825
44,1,0,1001.302,197.86261
44,1,1,1011.05536,191.18231
44,1,2,995.05096,189.72072
44,1,3,1030.954,195.16982
44,1,4,988.4844,192.96913
44,1,5,1040.1191,236.72514
44,1,6,965.5222,227.02197
44,1,7,1037.3132,280.59338
44,1,8,915.72375,266.1823
44,1,9,1013.18524,233.14468
44,1,10,946.814,234.53055
44,1,11,990.1706,353.88232
44,1,12,939.10693,347.2188
44,1,13,973.06274,415.67682
44,1,14,915.704,406.87888
44,1,15,958.94055,475.53787
44,1,16,890.55225,472.29404
44,2,0,499.62152,428.3591
44,2,1,487.42288,415.5731
44,2,2,502.9889,414.7199
44,2,3,426.46832,410.57364
44,2,4,490.7514,411.62433
44,2,5,364.04987,464.088
44,2,6,503.31277,464.94543
44,2,7,409.61798,562.28265
44,2,8,551.67505,553.5636
44,2,9,529.01074,568.3634
44,2,10,597.35406,563.417
44,2,11,415.8904,620.76715
44,2,12,508.8664,636.28656
44,2,13,606.8395,574.29626
44,2,14,686.4808,583.024
44,2,15,652.71326,689.0166
44,2,16,686.423,700.9546
45,1,0,1002.7612,197.44287
45,1,1,1012.41846,191.0566
45,1,2,996.4189,189.32906
45,1,3,1030.9858,195.5259
45,1,4,988.2478,192.757
45,1,5,1039.8004,236.59503
45,1,6,964.35095,226.78369
45,1,7,1040.3063,280.49844
45,1,8,916.3725,266.28015
45,1,9,1013.2785,233.4717
45,1,10,945.7992,235.41756
45,1,11,990.04065,351.8183
45,1,12,938.4519,344.9844
45,1,13,973.05536,416.12057
45,1,14,915.2065,406.45456
45,1,15,960.29474,476.6293
45,1,16,891.49304,471.28885
45,2,0,493.49234,431.6613
45,2,1,482.31506,417.7715
45,2,2,497.01755,417.19177
45,2,3,424.06757,409.8231
45,2,4,488.52423,411.19846
45,2,5,359.76505,462.31186
45,2,6,507.4078,461.5137
45,2,7,401.0975,568.48285
45,2,8,559.7515,554.30786
45,2,9,513.6399,574.0442
45,2,10,604.479,560.17224
45,2,11,411.12497,621.4076
45,2,12,510.19485,635.0779
45,2,13,588.4021,575.82654
45,2,14,679.9674,582.302
45,2,15,639.55615,688.6536
45,2,16,686.8579,699.1925
46,1,0,484.15582,425.81497
46,1,1,473.2775,413.6547
46,1,2,487.8667,412.92413
46,1,3,416.4911,411.78143
46,1,4,482.13028,412.62793
46,1,5,362.05804,462.82343
46,1,6,505.2395,459.39203
46,1,7,407.4783,566.88885
46,1,8,578.7085,546.02966
46,1,9,496.88934,573.95746
46,1,10,607.49756,547.76105
46,1,11,408.69437,615.2807
46,1,12,505.92804,625.1302
46,1,13,569.26746,567.29004
46,1,14,669.7602,569.6658
46,1,15,615.9708,690.2487
46,1,16,693.7364,695.9751
46,2,0,1002.29614,198.48172
46,2,1,1012.09985,191.82414
46,2,2,995.9019,190.4146
46,2,3,1031.9692,195.64091
46,2,4,988.46875,193.58652
46,2,5,1041.8339,236.64575
46,2,6,965.24255,226.69969
46,2,7,1041.2882,281.91522
46,2,8,916.86725,266.3594
46,2,9,1015.568,233.45375
46,2,10,947.5365,234.97993
46,2,11,990.5318,352.38416
46,2,12,938.1552,345.42377
46,2,13,972.7793,415.16714
46,2,14,914.66895,405.77042
46,2,15,959.6654,475.56384
46,2,16,891.1555,471.95245
47,1,0,479.63196,426.71652
47,1,1,468.7475,414.46423
47,1,2,482.7425,413.7776
47,1,3,410.1125,412.99606
47,1,4,474.71463,413.52756
47,1,5,358.70242,463.57114
47,1,6,503.1379,457.01694
47,1,7,405.86447,570.63995
47,1,8,582.9128,540.003
47,1,9,476.43628,576.16614
47,1,10,583.9817,537.2207
47,1,11,408.25745,616.0524
47,1,12,507.31326,622.90894
47,1,13,554.6667,566.2251
47,1,14,665.3321,564.6141
47,1,15,605.466,690.31573
47,1,16,701.8993,692.2186
47,2,0,1005.3979,198.16736
47,2,1,1015.3254,191.47098
47,2,2,998.7131,189.82205
47,2,3,1033.8502,195.88132
47,2,4,990.626,193.44049
47,2,5,1042.8184,237.05193
47,2,6,966.12866,227.03912
47,2,7,1043.1581,280.26675
47,2,8,915.80664,265.63205
47,2,9,1016.9754,233.95001
47,2,10,946.2771,236.00027
47,2,11,990.3778,348.93198
47,2,12,938.6467,341.9981
47,2,13,972.49475,411.05603
47,2,14,915.24994,401.6333
47,2,15,958.1806,475.34402
47,2,16,891.5337,471.05154
48,1,0,470.70972,433.94913
48,1,1,460.82605,421.69138
48,1,2,474.86523,420.6688
48,1,3,408.32642,417.79306
48,1,4,472.92258,416.74847
48,1,5,359.36484,465.09943
48,1,6,505.12506,455.67816
48,1,7,408.4187,569.47
48,1,8,583.0366,533.5278
48,1,9,470.39407,571.4354
48,1,10,559.8592,528.8869
48,1,11,410.48596,612.3733
48,1,12,510.706,616.716
48,1,13,543.4319,574.0667
48,1,14,656.7827,568.6701
48,1,15,606.59314,692.674
48,1,16,706.9136,689.33124
48,2,0,1004.5368,198.3068
48,2,1,1014.4333,191.70718
48,2,2,998.16376,190.01222
48,2,3,1033.5948,196.09277
48,2,4,990.92914,193.49971
48,2,5,1043.1471,237.25745
48,2,6,966.8659,226.45996
48,2,7,1043.8196,281.53397
48,2,8,915.6186,265.22635
48,2,9,1016.7778,233.93553
48,2,10,946.9111,235.19629
48,2,11,990.5514,348.41425
48,2,12,939.09717,341.04437
48,2,13,972.38776,408.98712
48,2,14,915.6599,398.75958
48,2,15,958.0282,473.5481
48,2,16,891.1479,468.51282
49,1,0,1002.95337,198.72755
49,1,1,1012.9498,191.94122
49,1,2,996.82983,190.30225
49,1,3,1033.2886,195.7593
49,1,4,991.088,193.29851
49,1,5,1043.2303,237.23747
49,1,6,967.2732,227.0963
49,1,7,1041.3025,279.82895
49,1,8,915.1531,265.31537
49,1,9,1015.28174,231.87154
49,1,10,947.9621,234.12447
49,1,11,990.32367,351.4989
49,1,12,938.85767,344.49377
49,1,13,972.19464,413.2758
49,1,14,915.10474,404.0208
49,1,15,956.6411,476.27283
49,1,16,889.4094,472.29163
49,2,0,464.4894,438.97662
49,2,1,454.5711,426.07755
49,2,2,469.06818,425.18668
49,2,3,401.33228,420.48065
49,2,4,469.33365,419.98828
49,2,5,352.16653,465.87018
49,2,6,504.96918,456.1347
49,2,7,397.69705,568.7077
49,2,8,589.6524,532.4282
49,2,9,460.56067,574.702
49,2,10,583.1621,533.9006
49,2,11,408.9033,614.8348
