frame_number,person_id,point_id,x,y
49,2,12,512.78625,619.1554
49,2,13,538.5047,569.7066
49,2,14,652.6373,564.0607
49,2,15,610.40375,695.66754
49,2,16,710.3887,693.4607
50,1,0,1002.2672,199.665
50,1,1,1012.10956,192.607
50,1,2,996.0035,191.29532
50,1,3,1033.0596,195.46228
50,1,4,989.83167,193.6923
50,1,5,1044.4277,236.24306
50,1,6,966.9491,226.62512
50,1,7,1044.5126,280.7462
50,1,8,915.7974,266.07663
50,1,9,1017.3766,232.25977
50,1,10,947.52045,234.33067
50,1,11,991.8415,351.65408
50,1,12,939.35815,344.6803
50,1,13,972.4991,415.58777
50,1,14,916.18146,406.31827
50,1,15,957.108,477.34128
50,1,16,891.1353,473.79016
50,2,0,444.84863,443.48804
50,2,1,436.4102,431.37265
50,2,2,450.6227,429.89395
50,2,3,389.2162,425.629
50,2,4,458.16754,423.84424
50,2,5,344.66733,468.54645
50,2,6,499.2182,455.2965
50,2,7,388.01443,563.68225
50,2,8,586.7032,518.6674
50,2,9,444.7421,547.86487
50,2,10,556.08655,500.3966
50,2,11,404.3873,610.1077
50,2,12,511.14734,610.91583
50,2,13,501.78873,580.6766
50,2,14,635.9774,569.9146
50,2,15,588.6171,695.7656
50,2,16,725.5042,688.1028
51,1,0,414.5205,447.77567
51,1,1,408.5812,435.50928
51,1,2,418.81375,434.04828
51,1,3,373.90247,432.88388
51,1,4,432.4309,428.36127
51,1,5,340.9077,478.1797
51,1,6,481.13358,458.57718
51,1,7,382.07727,558.49133
51,1,8,577.2038,515.8189
51,1,9,430.70032,539.4855
51,1,10,567.76984,533.2671
51,1,11,415.95093,601.20667
51,1,12,507.9465,601.2939
51,1,13,532.68164,584.1698
51,1,14,620.9931,568.9315
51,1,15,652.84467,685.58167
51,1,16,721.61066,677.5116
51,2,0,1003.4278,199.18898
51,2,1,1013.4845,192.18198
51,2,2,997.05286,190.76372
51,2,3,1034.19,195.4401
51,2,4,990.90796,193.44353
51,2,5,1044.1294,236.21413
51,2,6,967.68805,226.17734
51,2,7,1041.4452,280.54636
51,2,8,915.6003,265.66022
51,2,9,1016.8514,232.00328
51,2,10,947.2372,234.91193
51,2,11,991.6744,349.45364
51,2,12,939.87616,342.46188
51,2,13,972.8073,411.86237
51,2,14,915.4736,402.73718
51,2,15,957.58,475.4399
51,2,16,889.99255,472.49963
52,1,0,406.82733,450.2921
52,1,1,401.5741,440.49945
52,1,2,411.80307,436.18408
52,1,3,373.12445,439.29318
52,1,4,429.67673,429.71735
52,1,5,340.39874,485.38245
52,1,6,485.98492,457.62805
52,1,7,354.98566,564.60236
52,1,8,571.6276,514.16095
52,1,9,392.6611,541.7196
52,1,10,570.7036,530.06195
52,1,11,426.4306,607.2806
52,1,12,527.4989,602.3633
52,1,13,485.82404,581.5084
52,1,14,631.2192,562.47906
52,1,15,564.0523,678.1045
52,1,16,724.3835,667.2556
52,2,0,1003.22656,200.62965
52,2,1,1012.83057,193.33719
52,2,2,996.63135,192.33315
52,2,3,1033.8849,194.71678
52,2,4,989.33734,193.64574
52,2,5,1045.6105,233.84639
52,2,6,967.3209,224.69481
52,2,7,1046.0682,281.91647
52,2,8,918.5263,267.09705
52,2,9,1018.49713,230.21893
52,2,10,950.0164,233.32976
52,2,11,993.2493,350.45938
52,2,12,939.66785,343.6364
52,2,13,974.60333,411.59402
52,2,14,916.0647,402.47324
52,2,15,959.84955,473.8797
52,2,16,890.0573,471.2439
53,1,0,392.49603,461.3327
53,1,1,388.06076,453.3386
53,1,2,399.28387,448.20667
53,1,3,368.84512,451.19894
53,1,4,421.89014,438.23846
53,1,5,343.15005,491.3419
53,1,6,473.17188,456.20792
53,1,7,368.96393,567.8483
53,1,8,551.75287,501.0726
53,1,9,410.13583,556.87836
53,1,10,561.452,512.0263
53,1,11,432.7485,591.4267
53,1,12,521.482,584.0013
53,1,13,499.54364,586.43475
53,1,14,621.7316,564.77997
53,1,15,592.0357,662.3692
53,1,16,717.131,646.2777
53,2,0,1002.8023,200.60121
53,2,1,1012.4835,193.28314
53,2,2,996.3609,192.23366
53,2,3,1033.9026,194.75768
53,2,4,990.10187,193.6196
53,2,5,1045.7954,234.18282
53,2,6,968.0433,224.9623
53,2,7,1044.8284,281.26678
53,2,8,917.6233,266.7171
53,2,9,1019.34894,231.07317
53,2,10,948.7664,233.80429
53,2,11,992.9065,349.8836
53,2,12,940.05066,343.11505
53,2,13,974.17377,409.6579
53,2,14,916.75793,401.04
53,2,15,957.30835,472.86313
53,2,16,889.9418,470.8894
54,1,0,1003.68164,200.37503
54,1,1,1013.76746,193.0134
54,1,2,997.23987,191.71461
54,1,3,1035.3181,195.02191
54,1,4,991.70355,193.31532
54,1,5,1046.3346,235.99315
54,1,6,969.5654,225.14398
54,1,7,1044.7062,283.13037
54,1,8,916.64233,265.8206
54,1,9,1018.1509,232.39459
54,1,10,947.9268,234.32326
54,1,11,992.1367,351.25125
54,1,12,940.36096,343.5995
54,1,13,970.8633,415.86877
54,1,14,915.5683,405.80008
54,1,15,955.9255,476.79584
54,1,16,890.42163,473.75824
54,2,0,368.66827,485.11826
54,2,1,364.05936,479.5432
54,2,2,382.09262,474.18683
54,2,3,359.4693,474.9682
54,2,4,418.68018,461.8331
54,2,5,343.93317,506.9108
54,2,6,463.85196,486.67743
54,2,7,375.25885,589.9366
54,2,8,572.3059,568.4353
54,2,9,419.45056,609.2159
54,2,10,670.39746,630.00836
54,2,11,475.2451,575.9912
54,2,12,546.3787,577.6675
54,2,13,564.04913,628.32874
54,2,14,632.7304,613.1029
54,2,15,699.7526,682.4366
54,2,16,749.2072,656.18225
55,1,0,1004.93506,200.75601
55,1,1,1014.56616,193.26962
55,1,2,998.29083,192.31326
55,1,3,1035.8115,194.27502
55,1,4,991.53864,193.34389
55,1,5,1048.3884,234.3038
55,1,6,969.2534,224.6445
55,1,7,1049.725,282.322
55,1,8,917.90094,266.16293
55,1,9,1018.7779,232.66986
55,1,10,950.2593,235.41011
55,1,11,994.7269,351.7043
55,1,12,941.0757,344.36197
55,1,13,973.77893,415.5538
55,1,14,916.7377,405.47293
55,1,15,958.7062,474.965
55,1,16,891.402,471.59317
55,2,0,344.43503,495.73743
55,2,1,343.36038,491.77988
55,2,2,355.87494,483.3237
55,2,3,343.8615,492.45273
55,2,4,387.6584,469.8426
55,2,5,340.3332,523.61145
55,2,6,426.1644,480.32294
55,2,7,352.9437,594.87646
55,2,8,483.69684,516.848
55,2,9,358.61578,609.68097
55,2,10,508.1839,540.4327
55,2,11,498.76077,576.6214
55,2,12,547.1516,569.87445
55,2,13,585.4561,623.9879
55,2,14,614.33044,598.3937
55,2,15,731.6511,669.4878
55,2,16,733.83875,632.08484
56,1,0,1005.0269,199.95947
56,1,1,1014.4624,192.82524
56,1,2,998.66174,191.62509
56,1,3,1034.9797,194.63892
56,1,4,991.62067,193.05827
56,1,5,1046.2904,234.95786
56,1,6,968.9975,224.18181
56,1,7,1046.6892,283.37378
56,1,8,918.50183,266.1344
56,1,9,1019.1288,231.05858
56,1,10,950.8453,235.68994
56,1,11,994.1731,350.2578
56,1,12,941.4702,342.75803
56,1,13,974.88605,410.66312
56,1,14,917.23145,400.18375
56,1,15,961.2308,471.0302
56,1,16,891.9526,467.50635
57,1,0,1005.49176,200.00842
57,1,1,1014.923,192.78963
57,1,2,998.97375,191.71326
57,1,3,1035.34,194.61172
57,1,4,991.73755,193.33904
57,1,5,1046.3632,234.93547
57,1,6,969.19006,224.48676
57,1,7,1046.3453,283.13086
57,1,8,917.8713,266.22006
57,1,9,1019.1036,232.14828
57,1,10,949.96185,236.09726
57,1,11,993.899,350.14886
57,1,12,941.42145,342.8509
57,1,13,974.576,410.6015
57,1,14,917.92163,400.61462
57,1,15,960.31384,470.49765
57,1,16,892.19073,467.69193
58,1,0,1005.4561,199.20796
58,1,1,1015.29663,191.88335
58,1,2,998.8183,190.7951
58,1,3,1036.0576,194.51974
58,1,4,992.86017,193.33894
58,1,5,1047.9973,236.7735
58,1,6,970.8767,225.56543
58,1,7,1047.0485,284.9991
58,1,8,916.41833,266.2393
58,1,9,1018.41754,232.92134
58,1,10,948.921,235.60075
58,1,11,994.4807,349.2847
58,1,12,942.89355,341.428
58,1,13,970.6126,411.55365
58,1,14,916.58936,400.98334
58,1,15,956.2155,473.0012
58,1,16,892.3676,470.20728
59,1,0,1006.6921,199.1222
59,1,1,1016.3804,191.89958
59,1,2,1000.0533,190.71999
59,1,3,1036.3873,194.75092
59,1,4,993.4179,193.3933
59,1,5,1047.9464,237.03629
59,1,6,970.80023,226.1168
59,1,7,1047.9558,283.8296
59,1,8,917.22614,265.77774
59,1,9,1018.8751,233.9914
59,1,10,948.04486,236.88426
59,1,11,994.48334,349.20227
59,1,12,942.62854,341.5903
59,1,13,974.7368,407.85254
59,1,14,918.028,397.4573
59,1,15,959.62573,471.1242
59,1,16,892.10345,467.798
60,1,0,1007.3242,199.2094
60,1,1,1016.3748,191.96747
60,1,2,1000.5709,190.91644
60,1,3,1035.2284,193.66042
60,1,4,992.2649,192.55894
60,1,5,1046.9027,234.20393
60,1,6,969.30756,224.217
60,1,7,1048.7051,283.61273
60,1,8,919.4076,267.31104
60,1,9,1019.7612,232.4451
60,1,10,949.626,236.6451
60,1,11,994.3307,349.00757
60,1,12,941.98694,341.81354
60,1,13,974.25244,410.6067
60,1,14,918.7673,400.70358
60,1,15,957.7486,472.86816
60,1,16,892.699,469.81516
61,1,0,1005.7219,199.32541
61,1,1,1015.3725,191.9973
61,1,2,999.13275,190.72678
61,1,3,1035.3346,194.07968
61,1,4,993.07623,192.44759
61,1,5,1044.3505,235.26398
61,1,6,970.4981,224.26093
61,1,7,1039.6473,283.29425
61,1,8,917.99225,265.36017
61,1,9,1017.0931,233.2259
61,1,10,949.9858,233.37906
61,1,11,992.5248,347.5678
61,1,12,942.30774,340.6653
61,1,13,978.6821,403.92245
61,1,14,920.3018,395.18616
61,1,15,964.6742,469.22076
61,1,16,893.2172,467.99295
61,2,0,677.9867,147.93752
61,2,1,681.6704,143.02199
61,2,2,676.7668,143.2065
61,2,3,694.764,143.9954
61,2,4,678.045,144.15233
61,2,5,709.3011,169.27882
61,2,6,677.9946,168.31645
61,2,7,714.7975,205.1106
61,2,8,675.3201,202.72414
61,2,9,705.1527,223.5497
61,2,10,678.8476,217.81516
61,2,11,713.7497,242.76776
61,2,12,693.07605,242.58344
61,2,13,717.6566,297.92282
61,2,14,700.3608,297.99152
61,2,15,727.5981,348.8747
61,2,16,712.70374,346.96844
62,1,0,1006.8782,199.62144
62,1,1,1016.5257,192.22911
62,1,2,1000.17773,191.0468
62,1,3,1036.5028,194.3092
62,1,4,993.9829,192.9025
62,1,5,1045.0853,236.1457
62,1,6,971.5421,225.2899
62,1,7,1039.6094,282.75793
62,1,8,917.9571,264.57312
62,1,9,1017.9183,233.7541
62,1,10,950.1599,232.73776
62,1,11,992.9898,350.25592
62,1,12,942.84454,343.2563
62,1,13,976.18195,408.5052
62,1,14,918.1248,399.85797
62,1,15,962.9677,470.851
62,1,16,891.6751,470.13315
62,2,0,677.92487,149.90567
62,2,1,681.58826,145.1908
62,2,2,677.12805,145.39641
62,2,3,694.96704,145.84749
62,2,4,679.5403,146.09775
62,2,5,708.4906,168.50122
62,2,6,680.75397,167.72969
62,2,7,710.1752,200.19867
62,2,8,677.7005,198.258
62,2,9,697.5011,207.80344
62,2,10,679.42163,203.71397
62,2,11,713.09894,238.83446
62,2,12,694.388,238.59909
62,2,13,715.81055,293.69394
62,2,14,701.2944,293.7168
62,2,15,726.90497,346.07172
62,2,16,714.4291,344.06476
63,1,0,1006.423,200.02612
63,1,1,1015.8174,192.45586
63,1,2,999.61365,191.60254
63,1,3,1036.0481,193.826
63,1,4,993.2505,193.15686
63,1,5,1045.5138,235.67644
63,1,6,971.0917,225.60008
63,1,7,1040.6411,283.25897
63,1,8,918.216,266.0888
63,1,9,1017.5232,233.24101
63,1,10,951.1901,233.95578
63,1,11,993.3302,353.04742
63,1,12,942.41486,346.2788
63,1,13,976.04895,411.8435
63,1,14,917.7996,403.48273
63,1,15,963.17163,470.9017
63,1,16,891.6805,470.95352
63,2,0,680.42804,151.18938
63,2,1,684.02405,146.4977
63,2,2,679.1878,146.79471
63,2,3,697.0964,147.3551
63,2,4,679.59436,147.71313
63,2,5,711.45764,170.75893
63,2,6,678.61115,170.22516
63,2,7,715.6019,202.26448
63,2,8,676.2161,200.59294
63,2,9,704.4122,206.08617
63,2,10,682.4168,201.96059
63,2,11,715.2622,243.25081
63,2,12,692.7947,243.19545
63,2,13,720.6843,298.23993
63,2,14,697.83777,298.36804
63,2,15,731.7396,348.76086
63,2,16,708.6384,347.15747
64,1,0,1007.11304,199.99818
64,1,1,1016.3464,192.39192
64,1,2,1000.2139,191.62108
64,1,3,1036.161,193.59465
64,1,4,993.4585,193.1515
64,1,5,1045.8483,235.2928
64,1,6,971.15063,225.03944
64,1,7,1041.7539,284.13495
64,1,8,918.5768,266.25586
64,1,9,1017.9059,232.89462
64,1,10,951.788,233.84573
64,1,11,993.6165,352.18262
64,1,12,942.45135,345.33304
64,1,13,976.2793,409.3182
64,1,14,916.8918,400.74545
64,1,15,965.1896,469.66183
64,1,16,891.76166,469.8119
64,2,0,680.3827,151.97858
64,2,1,683.8504,147.34383
64,2,2,679.58136,147.62137
64,2,3,696.64276,148.182
64,2,4,681.5,148.59113
64,2,5,710.2318,171.50124
64,2,6,681.47986,171.0578
64,2,7,712.3854,203.36647
64,2,8,677.86725,201.9231
64,2,9,700.66327,209.16289
64,2,10,681.3858,205.87903
64,2,11,714.34955,243.07819
64,2,12,694.8886,242.98286
64,2,13,718.6122,297.57974
64,2,14,699.9529,297.66757
64,2,15,729.6064,347.7579
64,2,16,711.34204,346.08823
65,1,0,1006.9567,200.12659
65,1,1,1015.972,192.4944
65,1,2,999.9337,191.80022
65,1,3,1035.5348,193.06981
65,1,4,992.0134,192.77214
65,1,5,1045.849,233.8149
65,1,6,970.0242,223.85834
65,1,7,1043.5363,285.05188
65,1,8,920.8318,267.57803
65,1,9,1019.4661,231.61545
65,1,10,952.326,235.08305
65,1,11,994.2316,351.62344
65,1,12,942.1488,344.88245
65,1,13,976.9469,409.14584
65,1,14,917.846,400.4954
65,1,15,965.5689,469.75247
65,1,16,893.60535,469.936
65,2,0,678.76495,149.45549
65,2,1,682.5808,144.67296
65,2,2,677.4116,145.0076
65,2,3,696.1939,145.50468
65,2,4,677.9849,146.02287
65,2,5,710.5665,168.8883
65,2,6,678.00555,168.65251
65,2,7,714.1855,200.69186
65,2,8,675.83203,199.66914
65,2,9,701.816,207.50742
65,2,10,680.3463,204.6743
65,2,11,714.42334,240.43054
65,2,12,692.2135,240.42813
65,2,13,718.7172,294.96606
65,2,14,698.16205,295.13092
65,2,15,729.50085,346.24493
65,2,16,709.9344,344.69522
66,1,0,1007.1845,200.23662
66,1,1,1016.15894,192.60684
66,1,2,1000.3797,191.80519
66,1,3,1035.915,192.9441
66,1,4,993.02264,192.42555
66,1,5,1046.3696,233.79344
66,1,6,970.7647,223.55838
66,1,7,1044.2595,285.70456
66,1,8,921.0945,267.617
66,1,9,1020.67474,232.65921
66,1,10,952.54974,233.97343
66,1,11,994.03613,352.51807
66,1,12,942.1489,345.6139
66,1,13,976.56757,411.9358
66,1,14,917.87494,403.21268
66,1,15,965.17035,471.99548
66,1,16,893.4493,471.86682
66,2,0,678.63416,147.569
66,2,1,682.73645,142.56995
66,2,2,676.62054,142.92523
66,2,3,696.63605,143.4783
66,2,4,675.5669,144.03432
66,2,5,711.7526,167.88008
66,2,6,675.3705,167.8742
66,2,7,719.8496,202.18808
66,2,8,674.63495,201.7058
66,2,9,710.61896,220.75159
66,2,10,678.718,217.78452
66,2,11,715.3677,239.72708
66,2,12,690.7739,239.86801
66,2,13,719.4468,294.15964
66,2,14,697.109,294.45584
66,2,15,730.19275,345.91635
66,2,16,709.28125,344.59637
67,1,0,1007.7418,199.63924
67,1,1,1016.655,192.156
67,1,2,1001.07855,191.06865
67,1,3,1035.3394,193.26654
67,1,4,993.66327,192.07054
67,1,5,1044.182,234.54099
67,1,6,970.71497,223.55075
67,1,7,1042.4846,285.21695
67,1,8,919.7455,266.65945
67,1,9,1019.70605,233.397
67,1,10,951.02185,232.96338
67,1,11,991.8909,352.4376
67,1,12,941.6408,345.28418
67,1,13,974.4508,414.0404
67,1,14,917.36804,404.86523
67,1,15,963.99713,473.87985
67,1,16,892.7843,472.69193
67,2,0,678.2285,146.06306
67,2,1,682.23334,141.00864
67,2,2,676.22815,141.35672
67,2,3,696.08514,141.85225
67,2,4,675.59424,142.36989
67,2,5,711.0839,166.21062
67,2,6,675.7763,165.91164
67,2,7,718.9761,201.03024
67,2,8,675.1272,199.90201
67,2,9,710.6239,220.71608
67,2,10,679.3455,216.32527
67,2,11,715.04865,238.12163
67,2,12,691.3856,238.18268
67,2,13,717.9078,293.29706
67,2,14,699.0968,293.55344
67,2,15,727.41895,346.25034
67,2,16,711.49335,344.77347
68,1,0,1008.03516,199.14394
68,1,1,1017.05817,191.78659
68,1,2,1001.4677,190.53587
68,1,3,1035.5424,193.48973
68,1,4,994.4297,191.9227
68,1,5,1043.7673,235.35661
68,1,6,971.11865,224.04977
68,1,7,1040.2014,285.6414
68,1,8,919.67395,266.89447
68,1,9,1018.89294,233.04335
68,1,10,950.873,232.50839
68,1,11,991.7463,352.56866
68,1,12,942.0969,345.37564
68,1,13,974.0954,414.18683
68,1,14,917.2537,405.10495
68,1,15,963.1658,474.49313
68,1,16,892.84595,473.4463
68,2,0,679.44556,147.5126
68,2,1,683.5052,142.2457
68,2,2,676.80664,142.73305
68,2,3,697.2324,143.12527
68,2,4,674.697,144.00108
68,2,5,712.7616,168.79434
68,2,6,674.3331,169.03009
68,2,7,722.6501,205.45642
68,2,8,674.2494,205.07655
68,2,9,715.8365,231.03062
68,2,10,680.0321,226.58633
68,2,11,716.88544,241.91956
68,2,12,691.1395,242.2757
68,2,13,720.9276,296.8575
68,2,14,697.98065,297.36945
68,2,15,729.56775,347.5204
68,2,16,709.0894,346.4965
69,1,0,1007.3083,199.87088
69,1,1,1016.32806,192.56876
69,1,2,1000.6412,191.28297
69,1,3,1034.2979,194.2221
69,1,4,990.84155,192.22638
69,1,5,1043.918,234.55672
69,1,6,966.0395,223.19958
69,1,7,1045.6765,288.66986
69,1,8,921.8333,269.2734
69,1,9,1021.9876,229.69302
69,1,10,950.7958,232.08243
69,1,11,992.291,355.79614
69,1,12,938.47675,348.6913
69,1,13,979.5463,414.58014
69,1,14,919.04156,404.72458
69,1,15,969.51306,477.79648
69,1,16,898.05444,475.67322
69,2,0,680.0166,148.224
69,2,1,684.1213,142.73444
69,2,2,676.9389,143.3943
69,2,3,697.8179,143.18945
69,2,4,673.96387,144.53209
69,2,5,713.6852,168.92303
69,2,6,673.2076,169.84595
69,2,7,724.07654,206.40984
69,2,8,672.8059,207.00224
69,2,9,717.43256,233.20634
69,2,10,679.5925,229.36157
69,2,11,717.94476,244.33788
69,2,12,690.9005,244.98773
69,2,13,721.78955,300.3425
69,2,14,697.46405,301.0824
69,2,15,729.26025,348.8202
69,2,16,708.1937,348.21484
70,1,0,1007.86163,199.97472
70,1,1,1017.4528,192.56065
70,1,2,1001.36176,191.1908
70,1,3,1037.3684,194.54149
70,1,4,994.93567,192.68727
70,1,5,1046.136,236.79703
70,1,6,971.873,224.6504
70,1,7,1042.4542,287.18082
70,1,8,918.774,267.0322
70,1,9,1019.4772,234.63718
70,1,10,950.4195,234.77623
70,1,11,992.8547,353.7193
70,1,12,942.2828,345.95572
70,1,13,973.6698,413.1708
70,1,14,916.519,403.08984
70,1,15,963.07513,474.37585
70,1,16,892.7316,472.44366
70,2,0,680.78326,149.10933
70,2,1,684.925,143.66313
70,2,2,677.6385,144.27615
70,2,3,698.39703,144.42404
70,2,4,674.437,145.67686
70,2,5,713.63153,170.53073
70,2,6,674.04016,171.30241
70,2,7,721.6771,207.90991
70,2,8,673.2856,208.04651
70,2,9,712.4221,232.38799
70,2,10,679.66296,228.1884
70,2,11,718.15906,246.23096
70,2,12,691.547,246.79117
70,2,13,722.2398,301.6742
70,2,14,697.9173,302.36948
70,2,15,730.06354,350.1798
70,2,16,708.81793,349.42685
71,1,0,1008.965,199.95
71,1,1,1018.20276,192.60052
71,1,2,1002.31104,191.36713
71,1,3,1037.4182,194.36957
71,1,4,995.024,192.80855
71,1,5,1046.3928,236.79399
71,1,6,971.6421,224.88853
71,1,7,1042.3168,288.16217
71,1,8,920.09357,267.94385
71,1,9,1020.80566,233.95357
71,1,10,952.5871,233.97922
71,1,11,993.48663,354.7535
71,1,12,942.4998,347.22107
71,1,13,973.8271,414.1147
71,1,14,916.9434,404.63
71,1,15,961.4149,473.45206
71,1,16,892.8347,472.67825
71,2,0,681.58673,151.02487
71,2,1,685.79407,145.63927
71,2,2,678.26245,146.20863
71,2,3,698.8165,146.44397
71,2,4,674.40875,147.58153
71,2,5,713.7062,172.32423
71,2,6,672.9936,173.07779
71,2,7,723.3421,208.83072
71,2,8,671.53375,209.1654
71,2,9,715.8231,232.78743
71,2,10,678.0792,228.8738
71,2,11,717.6138,247.08858
71,2,12,690.6568,247.71794
71,2,13,720.624,302.36496
71,2,14,698.01697,303.08408
71,2,15,727.6322,350.37994
71,2,16,709.62067,349.75452
72,1,0,1009.1787,199.46555
72,1,1,1019.1012,192.16728
72,1,2,1002.4319,190.78574
72,1,3,1039.1731,195.17958
72,1,4,995.7444,193.31525
72,1,5,1048.1785,238.71924
72,1,6,973.0604,226.37798
72,1,7,1044.8955,287.54752
72,1,8,918.4809,266.54187
72,1,9,1020.90155,235.04298
72,1,10,951.40796,233.6866
72,1,11,994.1313,354.73825
72,1,12,943.3181,346.67725
72,1,13,972.21173,413.47626
72,1,14,916.36707,402.95755
72,1,15,959.3979,473.5937
72,1,16,891.3581,471.20554
72,2,0,680.8809,150.7907
72,2,1,685.03375,145.56194
72,2,2,678.08246,146.05722
72,2,3,698.35095,146.09502
72,2,4,674.9453,147.0586
72,2,5,714.2166,170.66618
72,2,6,672.5682,171.33316
72,2,7,724.4756,206.04247
72,2,8,670.4454,206.53163
72,2,9,715.83826,230.97125
72,2,10,676.38074,227.94081
72,2,11,716.09204,242.86661
72,2,12,688.5693,243.31181
72,2,13,718.18146,297.1899
72,2,14,695.6133,297.74084
72,2,15,725.65076,347.28107
72,2,16,708.32434,346.5052
